run_id,game,steering,scope,layer,episode,gbs_converged,gbs_converged_round,max_guess,max_reward,mean_contribution,mean_guess,mean_guess_error,mean_reward,min_guess,n_steps,parse_retries_total,player_0_reward
exp_activation_one_l21,beauty_contest,activation,one,21,48,False,,60.0,0.25,,27.1,9.033333333333335,0.25,10.0,20,0,0.25
exp_activation_one_l21,beauty_contest,activation,one,21,49,False,,60.0,0.25,,24.9,8.299999999999999,0.25,9.0,20,0,0.25
exp_activation_one_l21,beauty_contest,activation,one,21,5,False,,60.0,0.25,,23.9,7.966666666666666,0.25,9.0,20,0,0.25
exp_activation_one_l21,beauty_contest,activation,one,21,6,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l21,beauty_contest,activation,one,21,7,False,,60.0,0.25,,27.1,9.033333333333335,0.25,10.0,20,0,0.25
exp_activation_one_l21,beauty_contest,activation,one,21,8,False,,50.0,0.5,,24.25,8.083333333333329,0.25,9.0,20,0,0.0
exp_activation_one_l21,beauty_contest,activation,one,21,9,False,,50.0,0.25,,27.3,9.100000000000003,0.25,11.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,0,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,1,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,10,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,11,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,12,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,13,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,14,False,,50.0,0.25,,23.8,7.933333333333333,0.25,10.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,15,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,16,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,17,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,18,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,19,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,2,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,20,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,21,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,22,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,23,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,24,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,25,False,,50.0,0.3333333333333333,,20.25,6.750000000000003,0.25,8.0,20,0,0.3333333333333333
exp_activation_one_l22,beauty_contest,activation,one,22,26,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,27,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,28,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,29,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,3,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,30,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,31,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,32,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,33,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,34,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,35,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,36,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,37,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,38,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,39,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,4,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,40,False,,50.0,0.3333333333333333,,23.4,7.799999999999999,0.25,10.0,20,0,0.3333333333333333
exp_activation_one_l22,beauty_contest,activation,one,22,41,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,42,False,,50.0,0.3333333333333333,,23.45,7.8166666666666655,0.25,10.0,20,0,0.3333333333333333
exp_activation_one_l22,beauty_contest,activation,one,22,43,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,44,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,45,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,46,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,47,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,48,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,49,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,5,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,6,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,7,False,,50.0,0.3333333333333333,,23.45,7.8166666666666655,0.25,10.0,20,0,0.3333333333333333
exp_activation_one_l22,beauty_contest,activation,one,22,8,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l22,beauty_contest,activation,one,22,9,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,0,False,,50.0,1.0,,20.8,7.050000000000002,0.25,5.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,1,False,,50.0,0.25,,18.85,6.2833333333333306,0.25,7.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,10,False,,50.0,1.0,,22.9,7.633333333333335,0.25,9.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,11,False,,50.0,1.0,,21.3,7.483333333333336,0.25,3.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,12,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,13,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,14,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,15,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,16,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,17,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,18,False,,50.0,0.25,,23.35,7.78333333333334,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,19,False,,50.0,1.0,,22.4,7.516666666666666,0.25,5.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,2,False,,50.0,1.0,,22.05,7.6833333333333345,0.25,2.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,20,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,21,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,22,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,23,False,,50.0,0.25,,23.35,7.78333333333334,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,24,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,25,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,26,False,,50.0,0.25,,23.35,7.78333333333334,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,27,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,28,False,,50.0,0.25,,18.85,6.2833333333333306,0.25,7.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,29,False,,50.0,0.3333333333333333,,18.9,6.299999999999999,0.25,7.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,3,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,30,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,31,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,32,False,,50.0,0.25,,23.35,7.78333333333334,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,33,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,34,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,35,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,36,False,,50.0,0.3333333333333333,,22.5,7.5,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,37,False,,50.0,0.5,,20.5,7.1333333333333355,0.25,3.0,20,0,0.5
exp_activation_one_l23,beauty_contest,activation,one,23,38,False,,50.0,0.3333333333333333,,22.5,7.5,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,39,False,,50.0,0.5,,22.65,7.549999999999997,0.25,9.0,20,0,0.5
exp_activation_one_l23,beauty_contest,activation,one,23,4,False,,50.0,1.0,,22.4,7.516666666666666,0.25,5.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,40,False,,50.0,0.3333333333333333,,22.5,7.5,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,41,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,42,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,43,False,,50.0,0.25,,18.85,6.2833333333333306,0.25,7.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,44,False,,50.0,1.0,,22.3,7.433333333333337,0.25,7.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,45,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,46,False,,50.0,0.25,,23.35,7.78333333333334,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,47,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,48,False,,50.0,1.0,,22.2,7.483333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l23,beauty_contest,activation,one,23,49,False,,50.0,0.3333333333333333,,19.35,6.450000000000001,0.25,7.0,20,0,0.0
exp_activation_one_l23,beauty_contest,activation,one,23,5,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,6,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,7,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,8,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l23,beauty_contest,activation,one,23,9,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,0,False,,50.0,1.0,,23.75,8.016666666666667,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,1,False,,50.0,1.0,,22.2,7.483333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,10,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,11,False,,50.0,0.3333333333333333,,24.2,8.066666666666666,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,12,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,13,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,14,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,15,False,,50.0,0.25,,18.8,6.266666666666665,0.25,7.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,16,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,17,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,18,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,19,False,,50.0,0.5,,20.35,6.783333333333336,0.25,8.0,20,0,0.5
exp_activation_one_l24,beauty_contest,activation,one,24,2,False,,50.0,1.0,,22.1,7.616666666666669,0.25,3.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,20,False,,50.0,0.25,,21.95,7.816666666666668,0.25,0.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,21,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,22,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,23,False,,50.0,1.0,,20.3,7.01666666666667,0.25,3.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,24,False,,50.0,1.0,,23.15,7.866666666666667,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,25,False,,50.0,0.5,,22.65,7.549999999999997,0.25,9.0,20,0,0.5
exp_activation_one_l24,beauty_contest,activation,one,24,26,False,,50.0,1.0,,20.05,6.7666666666666675,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,27,False,,50.0,0.25,,22.5,7.500000000000005,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,28,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,29,False,,50.0,0.25,,18.85,6.2833333333333306,0.25,7.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,3,False,,50.0,1.0,,23.55,8.099999999999998,0.25,3.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,30,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,31,False,,50.0,0.3333333333333333,,18.9,6.299999999999999,0.25,7.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,32,False,,50.0,0.5,,23.6,7.866666666666667,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,33,False,,50.0,0.3333333333333333,,22.6,7.533333333333337,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,34,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,35,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,36,False,,50.0,1.0,,22.2,7.483333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,37,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,38,False,,50.0,0.25,,18.85,6.2833333333333306,0.25,7.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,39,False,,50.0,0.25,,21.95,7.816666666666668,0.25,0.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,4,False,,50.0,0.25,,21.95,7.816666666666668,0.25,0.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,40,False,,50.0,0.3333333333333333,,24.0,7.999999999999998,0.25,10.0,20,0,0.3333333333333333
exp_activation_one_l24,beauty_contest,activation,one,24,41,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,42,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,43,False,,50.0,0.3333333333333333,,23.4,7.799999999999999,0.25,10.0,20,0,0.3333333333333333
exp_activation_one_l24,beauty_contest,activation,one,24,44,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,45,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,46,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,47,False,,50.0,0.5,,24.05,8.016666666666667,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,48,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,49,False,,50.0,1.0,,22.2,7.483333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,5,False,,50.0,1.0,,24.35,8.116666666666667,0.25,10.0,20,0,0.0
exp_activation_one_l24,beauty_contest,activation,one,24,6,False,,50.0,0.25,,22.45,7.483333333333337,0.25,10.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,7,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l24,beauty_contest,activation,one,24,8,False,,50.0,1.0,,23.65,7.9833333333333325,0.25,5.0,20,0,1.0
exp_activation_one_l24,beauty_contest,activation,one,24,9,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,0,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,1,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,10,False,,50.0,1.0,,23.9,8.033333333333331,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,11,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,12,False,,50.0,1.0,,24.55,8.183333333333335,0.25,10.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,13,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,14,False,,60.0,1.0,,26.65,9.3,0.25,1.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,15,False,,60.0,0.25,,24.85,8.283333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,16,False,,50.0,0.5,,24.1,8.033333333333328,0.25,9.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,17,False,,50.0,1.0,,23.75,8.133333333333331,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,18,False,,50.0,1.0,,23.2,7.733333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,19,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,2,False,,50.0,0.5,,24.3,8.099999999999998,0.25,9.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,20,False,,50.0,1.0,,23.8,8.166666666666663,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,21,False,,60.0,0.25,,24.85,8.283333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,22,False,,50.0,1.0,,22.75,7.600000000000003,0.25,7.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,23,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,24,False,,50.0,1.0,,23.85,8.083333333333332,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,25,False,,50.0,0.25,,23.55,8.299999999999997,0.25,0.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,26,False,,60.0,0.3333333333333333,,27.35,9.116666666666667,0.25,10.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,27,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,28,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,29,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,3,False,,50.0,1.0,,23.8,7.966666666666663,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,30,False,,60.0,1.0,,26.75,9.166666666666668,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,31,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,32,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,33,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,34,False,,60.0,0.25,,26.6,9.366666666666667,0.25,0.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,35,False,,50.0,1.0,,23.75,8.23333333333333,0.25,2.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,36,False,,50.0,1.0,,23.2,7.733333333333334,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,37,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,38,False,,50.0,1.0,,23.85,7.999999999999997,0.25,5.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,39,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,4,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,40,False,,50.0,1.0,,23.7,8.099999999999998,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,41,False,,50.0,1.0,,23.75,8.133333333333331,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,42,False,,50.0,0.5,,23.6,8.333333333333332,0.25,0.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,43,False,,60.0,0.25,,24.9,8.299999999999999,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,44,False,,50.0,0.5,,23.6,8.333333333333332,0.25,0.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,45,False,,50.0,1.0,,24.15,8.049999999999997,0.25,9.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,46,False,,50.0,0.3333333333333333,,23.6,7.866666666666672,0.25,8.0,20,0,0.0
exp_activation_one_l25,beauty_contest,activation,one,25,47,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,48,False,,60.0,0.25,,24.85,8.283333333333333,0.25,9.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,49,False,,60.0,1.0,,24.6,8.399999999999999,0.25,3.0,20,0,1.0
exp_activation_one_l25,beauty_contest,activation,one,25,5,False,,50.0,0.25,,22.95,8.050000000000002,0.25,0.0,20,0,0.25
exp_activation_one_l25,beauty_contest,activation,one,25,6,False,,50.0,1.0,,23.9,8.033333333333331,0.25,5.0,20,0,1.0
