run_id,game,mode,players,model,gbs_converged,gbs_converged_round,mean_response_len_words
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,558.8666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,9,604.0666666666667
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,9,713.525
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,5,725.625
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,False,,692.9625
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,7,703.28125
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,7,710.5
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,18,666.6052631578947
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,5,734.6666666666666
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,9,704.05
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,6,715.8571428571429
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,18,708.8026315789474
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,5,720.0416666666666
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,14,721.5333333333333
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,15,703.125
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,False,,714.0
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,6,723.4285714285714
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,False,,708.5
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,16,719.0882352941177
gbs_noop_thinking_4p,gbs,noop_thinking,4,Qwen3-4B,True,19,716.55
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,7,632.125
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,6,603.5
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,8,569.5555555555555
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,5,538.0
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,15,598.46875
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,15,595.640625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,14,601.4166666666666
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,546.95
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,437.25
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,506.0
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,243.625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,438.625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,5,571.1666666666666
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,7,589.8125
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,3,492.625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,612.15
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,356.5
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,372.375
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,541.65
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,294.25
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,8,584.0
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,598.35
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,6,543.3571428571429
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,7,618.5625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,584.05
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,5,569.625
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,3,544.1875
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,2,534.75
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,7,633.8125
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,4,557.7
gbs_noop_thinking_4p_20b,gbs,noop_thinking,4,gpt-oss-20b,True,1,412.125
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,666.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,702.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,536.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,609.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,525.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,537.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,637.125
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,8,682.2222222222222
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,415.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,531.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,8,639.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,694.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,655.375
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,8,677.1666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,539.125
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,10,677.1818181818181
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,572.5833333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,454.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,607.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,560.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,551.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,9,602.7
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,662.1
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,588.375
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,646.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,7,694.1875
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,603.875
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,14,619.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,721.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,709.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,638.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,336.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,511.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,658.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,633.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,681.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,6,668.0714285714286
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,8,682.8888888888889
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,701.625
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,610.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,11,647.5416666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,478.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,10,664.7272727272727
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,633.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,11,649.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,False,,633.8
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,531.625
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,671.9166666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,9,681.35
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,702.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,696.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,497.3333333333333
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,624.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,532.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,553.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,650.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,648.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,636.875
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,669.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,473.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,6,657.9285714285714
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,638.1666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,630.3
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,13,639.1785714285714
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,7,626.375
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,460.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,601.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,754.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,8,626.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,573.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,664.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,613.25
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,573.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,590.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,627.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,570.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,695.1666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,565.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,560.4
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,7,623.1875
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,1,515.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,10,683.2727272727273
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,628.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,618.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,596.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,7,641.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,520.875
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,665.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,558.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,529.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,6,635.4285714285714
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,649.5
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,4,651.2
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,603.8333333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,2,725.6666666666666
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,5,652.0833333333334
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,3,640.75
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,0,717.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,6,610.0
gbs_thinking_2p_20b,gbs,thinking,2,gpt-oss-20b,True,9,612.85
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,4,681.1333333333333
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,629.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,654.3333333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,661.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,631.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,9,653.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,11,660.0833333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,693.6666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,16,652.4117647058823
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,11,665.7777777777778
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,665.4285714285714
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,5,628.7222222222222
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,609.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,14,635.2444444444444
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,18,636.2105263157895
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,8,658.8518518518518
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,False,,650.5166666666667
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,534.5
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,5,642.2222222222222
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,626.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,653.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,708.3333333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,661.952380952381
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,372.3333333333333
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,5,668.7777777777778
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,7,659.9583333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,4,649.4666666666667
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,7,661.375
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,5,628.8333333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,673.8095238095239
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,566.3333333333334
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,566.2222222222222
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,689.4285714285714
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,589.6666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,495.6666666666667
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,638.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,8,626.5555555555555
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,624.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,558.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,10,683.8484848484849
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,3,608.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,4,632.6666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,657.6666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,6,665.952380952381
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,614.7777777777778
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,9,655.1666666666666
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,1,642.5
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,649.7777777777778
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,2,627.0
gbs_thinking_3p_20b,gbs,thinking,3,gpt-oss-20b,True,7,660.375
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,5,661.0416666666666
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,7,642.3125
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,6,640.8928571428571
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,9,674.925
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,12,645.3461538461538
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,9,664.85
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,5,671.6666666666666
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,3,634.625
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,16,639.6470588235294
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,5,647.0416666666666
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,13,642.3571428571429
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,10,639.3636363636364
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,10,644.1818181818181
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,6,654.8571428571429
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,1,579.25
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,10,652.8863636363636
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,5,689.5
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,11,664.1875
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,2,672.75
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,9,671.175
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,5,645.2916666666666
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,4,610.2
gbs_thinking_4p_20b,gbs,thinking,4,gpt-oss-20b,True,4,684.15
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,132.025
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,88.15
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,126.95
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,92.275
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,86.975
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,13,108.53571428571429
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,4,79.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,92.42857142857143
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,84.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,10,114.95454545454545
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,5,107.58333333333333
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,104.875
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,84.225
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,15,117.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,15,96.65625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,102.7
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,19,112.025
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,110.175
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,108.625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,11,108.41666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,140.125
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,2,75.16666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,87.925
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,99.7
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,103.85714285714286
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,86.925
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,80.72222222222223
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,2,88.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,96.16666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,13,115.25
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,17,108.55555555555556
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,82.175
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,79.975
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,108.725
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,16,116.88235294117646
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,87.225
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,94.725
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,97.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,91.25
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,93.425
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,19,97.125
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,88.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,5,76.16666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,5,108.91666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,70.64285714285714
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,5,100.08333333333333
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,87.225
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,112.625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,91.725
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,90.625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,108.14285714285714
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,3,72.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,103.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,113.35
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,88.525
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,19,88.75
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,12,112.42307692307692
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,83.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,9,98.75
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,103.07142857142857
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,86.375
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,98.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,105.5625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,12,103.34615384615384
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,2,105.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,125.95
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,92.5
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,15,109.15625
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,4,87.9
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,14,88.4
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,105.825
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,16,93.3529411764706
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,19,102.025
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,18,109.23684210526316
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,12,111.15384615384616
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,9,109.0
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,15,102.75
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,114.825
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,87.15
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,9,98.75
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,118.7
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,136.575
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,11,104.54166666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,97.55
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,4,95.2
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,109.575
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,5,72.66666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,89.11111111111111
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,6,75.57142857142857
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,11,105.66666666666667
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,96.38888888888889
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,90.83333333333333
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,19,114.425
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,111.25
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,90.55
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,7,97.375
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,85.35
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,107.33333333333333
gbs_tom_2p,gbs,tom,2,Qwen3-4B,False,,107.05
gbs_tom_2p,gbs,tom,2,Qwen3-4B,True,8,96.05555555555556
gbs_tom_2p_20b,gbs,tom,2,gpt-oss-20b,True,9,642.7
gbs_tom_2p_20b,gbs,tom,2,gpt-oss-20b,True,7,610.5625
gbs_tom_2p_20b,gbs,tom,2,gpt-oss-20b,True,3,653.25
gbs_tom_2p_20b,gbs,tom,2,gpt-oss-20b,True,6,566.2857142857143
gbs_tom_2p_20b,gbs,tom,2,gpt-oss-20b,True,6,649.6428571428571
